Evaluation_Name,Question_ID,Question,Response_ID,Answer,Comments,Clinician_Agent_ID,Clinician_AD_ID,SELECTIONS_CODE
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13094,4,,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]},kchiu,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13095,5,,{Instructor[1a71a18d-9ced-427a-833c-9e713ab1037f]},cchung,{Instructor[1a71a18d-9ced-427a-833c-9e713ab1037f]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13096,3,,{Instructor[d23bc618-de59-42ad-ab6e-acb4a58eb477]},jbonar,{Instructor[d23bc618-de59-42ad-ab6e-acb4a58eb477]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13097,5,,{Instructor[59536e80-9db3-4d1a-858d-9cd8be201efc]},dyedon,{Instructor[59536e80-9db3-4d1a-858d-9cd8be201efc]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13098,5,,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]},jkissel,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13099,5,,{Instructor[1a71a18d-9ced-427a-833c-9e713ab1037f]},cchung,{Instructor[1a71a18d-9ced-427a-833c-9e713ab1037f]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13100,3,,{Instructor[4e09f5ef-68a7-4bdb-a7c2-d1bdfc121ef3]},ohuska,{Instructor[4e09f5ef-68a7-4bdb-a7c2-d1bdfc121ef3]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13101,4,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13102,5,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13103,5,,{Instructor[c60c6999-dfcc-43a0-a46b-8d871c777a3c]},apulinec,{Instructor[c60c6999-dfcc-43a0-a46b-8d871c777a3c]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13104,4,,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]},bmuir,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13105,5,,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]},dmyrtos,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13106,5,,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]},dmyrtos,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13107,5,,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]},dmyrtos,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13108,3,,{Instructor[d23bc618-de59-42ad-ab6e-acb4a58eb477]},jbonar,{Instructor[d23bc618-de59-42ad-ab6e-acb4a58eb477]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13109,3,,{Instructor[d23bc618-de59-42ad-ab6e-acb4a58eb477]},jbonar,{Instructor[d23bc618-de59-42ad-ab6e-acb4a58eb477]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13110,5,,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]},jkissel,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13111,4,,{Instructor[dfe3355c-defa-4960-b1e6-10422002fd05]},isteiman,{Instructor[dfe3355c-defa-4960-b1e6-10422002fd05]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13112,3,,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]},aromanelli,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13113,4,,{Instructor[4e09f5ef-68a7-4bdb-a7c2-d1bdfc121ef3]},ohuska,{Instructor[4e09f5ef-68a7-4bdb-a7c2-d1bdfc121ef3]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13114,5,,{Instructor[e468df57-b806-4931-9645-edf03d2163ec]},ldegraauw,{Instructor[e468df57-b806-4931-9645-edf03d2163ec]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13115,5,,{Instructor[5aebaf70-bf46-4b0f-ae7f-b113f7c5b4d4]},gharris,{Instructor[5aebaf70-bf46-4b0f-ae7f-b113f7c5b4d4]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13116,5,,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]},jkissel,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13117,5,,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]},alee1,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13118,5,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13119,5,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13120,5,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13121,5,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13122,5,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13123,4,,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]},aromanelli,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13124,3,,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]},aromanelli,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13125,2,,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]},aromanelli,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13126,5,,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]},alee1,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13127,5,,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]},bmuir,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13128,3,,{Instructor[5aebaf70-bf46-4b0f-ae7f-b113f7c5b4d4]},gharris,{Instructor[5aebaf70-bf46-4b0f-ae7f-b113f7c5b4d4]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13129,2,,{Instructor[c60c6999-dfcc-43a0-a46b-8d871c777a3c]},apulinec,{Instructor[c60c6999-dfcc-43a0-a46b-8d871c777a3c]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13130,4,,{Instructor[dfe3355c-defa-4960-b1e6-10422002fd05]},isteiman,{Instructor[dfe3355c-defa-4960-b1e6-10422002fd05]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13131,3,,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]},dlee,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13132,5,,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]},alee1,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13133,5,,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]},jkissel,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13134,2,,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]},kchiu,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13135,4,,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]},aromanelli,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13136,2,,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]},aromanelli,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13137,5,,{Instructor[3a01a5af-ff85-4719-b748-357335559434]},ptavares,{Instructor[3a01a5af-ff85-4719-b748-357335559434]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13138,5,,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]},dmyrtos,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13139,3,,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]},kchiu,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13140,3,,{Instructor[4e09f5ef-68a7-4bdb-a7c2-d1bdfc121ef3]},ohuska,{Instructor[4e09f5ef-68a7-4bdb-a7c2-d1bdfc121ef3]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13141,4,,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]},aromanelli,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13142,4,,{Instructor[e468df57-b806-4931-9645-edf03d2163ec]},ldegraauw,{Instructor[e468df57-b806-4931-9645-edf03d2163ec]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13143,5,,{Instructor[59536e80-9db3-4d1a-858d-9cd8be201efc]},dyedon,{Instructor[59536e80-9db3-4d1a-858d-9cd8be201efc]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13144,5,,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]},dlee,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13145,4,,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]},bmuir,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13146,4,,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]},alee1,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13147,4,,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]},dlee,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13148,4,,{Instructor[ad039470-6c94-4864-a26f-1e44a3494096]},jdarcy,{Instructor[ad039470-6c94-4864-a26f-1e44a3494096]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13149,5,,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]},dlee,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13150,5,,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]},alee1,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13151,5,,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]},alee1,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13152,3,,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]},kchiu,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13153,3,,{Instructor[f871a163-e58f-4c1c-aa2c-075fb5170dee]},showitt,{Instructor[f871a163-e58f-4c1c-aa2c-075fb5170dee]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13154,5,,{Instructor[e468df57-b806-4931-9645-edf03d2163ec]},ldegraauw,{Instructor[e468df57-b806-4931-9645-edf03d2163ec]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13155,4,,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]},bmuir,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13156,5,,{Instructor[f871a163-e58f-4c1c-aa2c-075fb5170dee]},showitt,{Instructor[f871a163-e58f-4c1c-aa2c-075fb5170dee]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13157,4,,{Instructor[9800552f-09df-4b99-a3fb-3ce7d02b23f1]},rgringmuth,{Instructor[9800552f-09df-4b99-a3fb-3ce7d02b23f1]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13158,3,,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]},kchiu,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13159,4,,{Instructor[4e09f5ef-68a7-4bdb-a7c2-d1bdfc121ef3]},ohuska,{Instructor[4e09f5ef-68a7-4bdb-a7c2-d1bdfc121ef3]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13160,5,,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]},alee1,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13161,5,,{Instructor[e468df57-b806-4931-9645-edf03d2163ec]},ldegraauw,{Instructor[e468df57-b806-4931-9645-edf03d2163ec]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13162,3,,{Instructor[ad039470-6c94-4864-a26f-1e44a3494096]},jdarcy,{Instructor[ad039470-6c94-4864-a26f-1e44a3494096]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13163,3,,{Instructor[0ec70d30-9460-4aad-9277-101c0470c3f2]},nlishchyna,{Instructor[0ec70d30-9460-4aad-9277-101c0470c3f2]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13164,3,,{Instructor[f871a163-e58f-4c1c-aa2c-075fb5170dee]},showitt,{Instructor[f871a163-e58f-4c1c-aa2c-075fb5170dee]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13165,5,,{Instructor[c60c6999-dfcc-43a0-a46b-8d871c777a3c]},apulinec,{Instructor[c60c6999-dfcc-43a0-a46b-8d871c777a3c]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13166,4,,{Instructor[0ec70d30-9460-4aad-9277-101c0470c3f2]},nlishchyna,{Instructor[0ec70d30-9460-4aad-9277-101c0470c3f2]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13167,4,,{Instructor[9800552f-09df-4b99-a3fb-3ce7d02b23f1]},rgringmuth,{Instructor[9800552f-09df-4b99-a3fb-3ce7d02b23f1]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13168,4,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13169,3,,{Instructor[0ec70d30-9460-4aad-9277-101c0470c3f2]},nlishchyna,{Instructor[0ec70d30-9460-4aad-9277-101c0470c3f2]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13170,3,,{Instructor[5aebaf70-bf46-4b0f-ae7f-b113f7c5b4d4]},gharris,{Instructor[5aebaf70-bf46-4b0f-ae7f-b113f7c5b4d4]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13171,4,,{Instructor[f871a163-e58f-4c1c-aa2c-075fb5170dee]},showitt,{Instructor[f871a163-e58f-4c1c-aa2c-075fb5170dee]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13172,5,,{Instructor[1a71a18d-9ced-427a-833c-9e713ab1037f]},cchung,{Instructor[1a71a18d-9ced-427a-833c-9e713ab1037f]}
CE 4405 Cleveland 1/4 2017-2018,10936,"<font face=""Arial""><span style=""font-size: 14.0px;"">Perform clinical procedures</span></font>",13173,4,,{Instructor[ad039470-6c94-4864-a26f-1e44a3494096]},jdarcy,{Instructor[ad039470-6c94-4864-a26f-1e44a3494096]}
